score,reple
10,마지막 5분을 위해 영화전체의 2시간이 존재하는듯...오늘 재개봉으로 30년이 지나 다시 봐도 마지막 감동과 여운은 여전하다. 인생영화로 항상 기억에 남는 영화라 얘기 하던.. 거기에 OST의 선율까지 더해진다. 살면서 꼭 한번은 봐야하는 영화다.
10,아버지가없는 토토에게 알프레도는 아버지같은 존재였음
10,한 사람의 향수를 다룬 영화. 모든 사람이 거쳐가는 아름다움 .
10,재개봉으로 용산 CGV에서 봤는데..많은 사람들이랑..스크린이 꺼질때까지감동적으로 봤습니다..
10,최고네요 .. 이걸 이제봤다니 ... ㅜㅠㅠ
10,"토토와 알프레도는 영화를 사랑했지만 어떤 테이크 보다도 그들이 함께 만든 순간이 가장 빛나는 드라마였다는 것을 두 사람은, 알고 있었을까."
9,"Paradiso 가 폭파되는 장면, 알프레도 장례식에서 뒤돌아 보며 인사나누는 토토의 모습..."
10,마지막 엔딩 장면은 보고 또 봐도 감동적임. 영화사 최고의 명장면이다.
10,키스씬들을 바라보는 토토와 불후의 ost.. 안울 수가 없다.
10,인생 영화.. 꼭 감독판으로 보세요~
10,감독판 버전이 재 개봉 한다고  하던데아시는 분 3시간 버전 첫사랑 만나 재회 한다고 하는데
10,인간미 넘치는 아름다운 영화
10,최애영화 몇번이라도 다시보고싶은영화
9,정말 감동적이에요~@!
10,최고의 영화~!!!
10,내인생 최고 아니 인류 최고의 영화
10,20년이 훨씬 지났지만 아직도 생각하면 가슴이 벅차네요..
10,어린시절의 토토 마치 어린시절 나의 모습을 떠오르게한다.나에게도 알베르토 같은 어른이 있었다면..
10,한 남자의 인생을 보았습니다.. 마지막 키스장면에 눈물이..
10,감히 뭐라 평을..인생이 들어잇다
