score,reple
10,너무 좋아하는 키이라 나이틀리에 이런 소재와 내용이라니.... 감동철철 ㅡㅜ 영화관에서 볼만한 가치가 있었다....
10,마틴 루터 킹이 사망한지 52년이 지난 지금 인종차별이 사라졌다고 단언할 수 있나? 본격적인 여성 인권 운동이 시작된 지 50여 년밖에 되지 않았는데 성차별이 없다고 단언할 수 있음? 페미니스트들은 50년 전에도 욕먹었고 지금도 욕먹고 있고 50년 후에도 욕먹을지 모른다. 혹여 평생 우리가 원한 권리를 갖지 못할지라도 사회의 옳은길에 서는 것을 두려워하지 말자.
10,우아함과 왁자지껄을 각각 담당하는 여성해방운동
10,"전혀 몰랐던 역사적 사실, 그냥 한줄로 읽었을 수 있는 내용을 다양한 처지의 사람들의 입장을 보여주며 생동감있게 볼 수 있어서 좋았네요. 누가 옳고 그르고 없이 각자 처지에서 시류를 바리보는 거죠. 개인적으론 82년생 김지 스토리는 이런 여러 시점을 잘 못나타낸것같아 그냥그랬는데, 남녀노소 보기에 불편하지않은 균형잡힌 시각으로 잘 완성한 페미영화 같아요. 전 미인대회 보면서도 흐뭇했고 그걸 반대하는 여성들을 보면서도 지지했습니다.."
9,'헬퍼' 이후 사회적 약자에 대한 가장 현실적인 영화. 이 영화가 불편하다면 당신은 인종차별주의자들과 별반 다를게 없습니다.
10,과거의 일로만 치부할 수 없는일이다. 많은사람들이 이 영화를 보고 느끼는점이 많았으면 좋겠다.
10,당신이 사람이라면 꼭 봐야할 인권 영화
10,추천합니다!  간만에 괜찮은 영화 봤네요.근데 굳이 여기까지 와서 싫어요 한번씩 누르는 찌질이 누구냐ㅋㅋㅋ어휴
10,내 아이가 꿈꾸는 세상을 만들어 주고 싶어요
10,행동하는 수많은 사람들에 의해 세상은 좋아지고 있다는 메시지를 다시 한 번 느낄 수 있는 그런 영화
10,"시위 장면에서 진노의 날(Dies irae)이 나온 것이 인상 깊다. 음악이 나오는 순간, 전율과 쾌감을 느꼈다."
10,
10,싸우는 여자들 너무 멋있다. 억압에 굴하지 않고 싸우는 여성들이 미디어에 더 많이 나와야 한다.성인여성들을 대상화하는 것이 미디어를 통해 세상에 보여지면 아동들에게 어떤 영향을 미치는지 새삼 깨달았다.
10,"정작 봐야할 사람들은 안보는 영화, 여성캐릭터를 단순히 조력자, 눈요기로만 소비하지 않으니 불편한 감정없이 편하게 볼 수 있었습니다."
10,마지막 부분의 화장실씬이 기억에 남았음... 흑인 여아들에게 희망을 주고 싶은 사람과 여성들의 성적대상화를 더이상 용납할 수 없었던 사람
10,여성해방! 우리는 예쁘지도 추하지도 않아 다만 화가 난 것 뿐이라고!
