score,reple
10,와...에이리언2가 30년전 영화라니....지금봐도 퀄리티쩐다 요즘 SF영화랑 견주어봐도 손색이없을정도임 초딩때 무서워서이불 돌돌감고 봤었는데... 20년지난 지금봐도 오금저리긴 매한가지네...진짜 에이리언2는 대작이자 명작인듯 ....
10,1988년 이후로 이런레벨의  영화 안나왔다..  다시 또 카메론인가???  평점 10
10,90년대  T2와 매트릭스가 전설이었다면 80년대는  에이리언2가 불후의 명작이라 할 수 있지..
10,이영화싫다.이거본다고 딴일을 못하겠다
10,파워로더 끌고 등장하는 장면이 하이라이트.  소름돋았음
10,1986년도 영화라고 믿기지않네요 ㅎㅎ
10,30년이 다된 영화라니 대단하네요
10,마지막에 여자애 구출한뒤 왜 총질해서 퀸이 따라오게 하냐? 어차피 폭발하면 디질걸.
10,영화 첫인상보고 판단하지 말라는걸 다시한번 되새겼다... 미친영화다 미친영화... 이 장르한에서는... 그저 최고다 비숍... 개인적으로 너무좋았다
10,광천총이 아닌 기관총을 쓴 것은 신의 한수...
10,에이리언 커버넌트 보다가 갑자기 생각나서 1편부터 보는중인데. 현재3편보는중.. 정말 에이리언2는 명작중에 명작...정말 레전드다. 이영화가 80년도에 개봉했다니 믿을수가 없다. 리스펙트..
10,지금봐도 수작인데 32년전 시대에는 얼마나 충격적인 영화였을까 상상도 가지 않는다...
10,이시절엔 터미네이터 에이리언 프레데터가 대박이엇음~ 그랫던 시기엿음. 세작품중에 에이리언 완성도가 가장 높음.
10,제임스카메론 아저씨의 어깨를 주물러 드리고 싶어요...
10,"보면서 계속 긴장했다. 에이리언1,2는 프레데터와 더불어 내 인생 최고의 크리쳐물 영화가 될것이다."
10,몇안되는 역대급 영화..이거하고 대적할 수 있는 영화는 터미네이터2 임근데 재밌는건 둘다 제임스 카메론 작품 ㅋ요즘 10대~20대들은 아바타 보고 지렸다 하지~ 그 아바타도 제임스 카메론이 만들었다
10,86년영화가 지금나온영화보다 훨씬 대단하다 1보다 2가 더재밌는듯
10,"아버지는 리들리 스콧이라면, 어머니는 제임스 카메론"
10,액션 영화의 교과서이다.
10,무슨말이 더 필요한가? 10번을 보아도 100번을 보아도 소름끼치는 작품인데!!
10,명작이란 말로도 표현이 불가능할만큼 엄청난 파괴력을 보여준 작품!! 몇해가 지난 지금 다시 보아도 긴장감과 스펙터클함은 그때 그대로다~
9,1986년도 만들어진게 놀랍다!
9,"행성파괴급 명작. 고어한 것을 못보는 지라 그동안 볼 생각을 못하고 있었는데, 의외로 징그러운 장면은 적으니 걱정 안하셔도 된다."
10,에이리언 보다 버크가 더 짜증났음 줘패고싶네 진짜 ㅋㅋ
9,설마..설마했는데...2편도 이렇게 재밌을 줄이야....1986년도에 나온 영화라고 믿겨지지 않는다 ㄷㄷㄷ
10,아무리 기술이 좋아진다 해도 이런영화를 또 만들수 있을까?
10,포스터 촌스러운거보소 ㅎㅎ  하지만 영화하나만큼은 25년이 지난 지금에도 SF 영화의 최고라 할 수 있을만큼 뛰어나다. 1편 평점에 이어 2편도 10점에 10점 그이상을 주고 싶다.
10,블레이드 러너가 컬트적인 SF의 대가라면 이 작품은 오락 영화의 완성이나 최절정을 찍은 작품이다.
10,미쳤네 에이리언 커버넌트 나온다해서 정주행중인데 개명작
10,이게 어떻게 86년도 영화인가요?
10,진짜 이건 명작!!!  지금봐도 전혀 촌스럽지 않다
10,이 영화의 유일한 단점은 너무 완벽하게 만들었다는 것이다. 19년인 지금 봐도 흠을 잡을 수가 없을 정도로 너무 완벽하다. 당시에 이 영화를 보고 나면 여윤이 엄청나게 오래 남아서 다른 영화들은 시시해서 못 볼 정도였다. 유일하게 터미네이터2랑 타이타닉이 맞먹는 영화인데 어랍쇼? 저 영화들 모두 감독이 동일 인물이었다. 제임스 카메론은 영화계의 신이다.
10,이영화는 단언컨데 인류가 만든 10대명화에 손꼽힐 수작이다 31년전 영화라는게 보고도 믿기지 않을뿐이다지금까지 50번은 넘게본 유일한 영화이고 지금배급시스템에 개봉했다면 한국기준 천만돌파 외화였을듯. . 봐도봐도 신기한 수작이다
10,저희엄마가 70년생인데 86년도니까 중3때이영화를 영화관가서보고 충격을받구 딸인저한데 꼭보라고 강추해서 저도 초등학생때도보고 지금까지한 다섯번은본거같네요 ㅋㅋㅋ 뭐말이필요있나요 에스에프영화의 표본.모범. 탄탄한 스토리전개
10,86년작..2086년 아니구 1986년작품
10,CG보단 모형물 쓰는게 훨씬 낫다
10,단성사에서 손에 땀을 쥐고 봤던 기억이 떠오릅니다. 당시 포스터만 보고 시고니위버가 남자배우인줄 알았던...ㅎ 이 영화를 뛰어넘은 SF대작은 없었습니다.시대를 초월하는 대작입니다.
10,아직도 최고의 SF호러
