score,reple
10,대충 적을 무찌르면 지나가는 주인공과 달리현실적이게 헤드샷으로 끝장을 보는 부분이 너무 마음에 들었다
9,키아누 리브스 연기 많이 늘었네. 보는 내가 뿌듯하다.
9,단순하게 생각하며 허전할것이고   의미를 담고 본다면 묵직할것이다
8,액션이 시원시원하고 좋았어요!
10,말이 필요없는 영화 !키아누리브스 내가 좋아하는 이유
10,액션 진짜 간지터지네요
10,이런게 액션이지!! 일단 보고나서 얘기하자ㅋㅋ
9,굿굿ㄱ둣!!! @#@#@#$@$
10,그냥 키아누리브스 멋지네요. 액션영화답다 스트레스 싹~~
10,헐리웃 최고의 총격 액션 영화
10,재밌었다고하면 알바인가요ㅋ저마다 취향이 잇겟죠..재밌게봣어요..복수를 후련하게 끝내고 마지막에 다른 개를 데려가는 모습이 마치 그 세계에서 다시 발을 빼려 하는 느낌? 괜찮은 결말이었어요. 그 보스는 어깨에 칼 맞고 죽은건지.. 잘 모르겠지만
8,킬러전용호텔과 그 영역안에서 지켜야햘 규칙이 있다는 것이 재밋는 아이디어인거같움!
10,쓸데없는 명분이나 감성팔이 없이 깔끔하고 화려한 분노의 폭력이 진짜 끓어오르게 만드는 멋진 영화!!!
8,제대로 된 액션 영화. 키아누는 죽지 않았다 쉬고 있을 뿐이다.
8,스타일리쉬 액션은 역시!!
10,잠안와서 혼자 심야로 시간되는거 암거나 해서 봤는데 큰일났다 더 잠안오게 생김...꼭보길 보는내내 심장 두근거림!!! 속이 다 시원함
10,마피아 아들의 뭐 이까짓 걸로...라는 대사에 스토리가 함축되어있죠ㅋㅋㅋ그 스토리마저 통쾌한 액션 영화입니다. 한번 더보고싶네요ㅋㅋ
10,키아누 액션 쩌네 솔직히 통쾌했다
10,탕쏘면 픽하고 쓰러지는 그런액션이 아니라서 좋았다.킬러라 그런지 확인사살 한번 확실하네ㅋ
8,매우 멋있었고 재밌었습니다
10,별점ㅍ안남기는데.. 대박 .. 간만에 신났음
10,"원맨쇼라는 장르가 있었다면, 바이블이 될 법한.."
10,지금보고읺는데대박잼나요ㅠ
8,백인이 총들고 나와서 쏴죽이는 영화. 스토리 무척 간단. 키아노리브스 슈트 간지 짱! 총도 멋지게 잘 쏨. 영상미도 깔끔하다. 락 메탈 가져가 쓰는 보통 액션과는 다르게 ost 도 들을만 함. 영화와 잘 어울림. 잘빠진 슈트처럼 깔끔함
10,스토리는 별론데 총 가지고  하는 액션하나는 멋지네ㅎㅎ
10,개인적으로 모든것이 완벽했던 영화. 드라이버 이후 간만에 좋은 느와르 영화를 본듯.
