score,reple
10,이런 영화를 볼 수 있어서 감사합니다.
9,그냥 빠져들수밖에 없는 핀처의 매력
9,데이빗 핀처 판 살인의 추억
10,"아이언맨, 헐크, 미스테리오"
9,"흥미진진하면서 메시지적으로도 좋은, 즉 재미와 의미 다 잡은 수작. 근데 이 영화 이해하고 사랑하는 나 자신에 취해서 반대 의견은 무식자들 의견이란 식으로 말하는 평이 너무 많아 눈살 찌푸려지네"
10,그레이스미스에게 계속해서 걸어왔던 거센숨소리의 전화... 소름끼쳤다. 앨런이 죽고나서부턴 전화가 안왔다니... 보는내내 특히 후반부로 갈수록 손에 땀을쥐는 긴장감의 스릴러다.
9,솔직히 1시간50분은 지루하다고 느꼈다 로버트가 조디악을 추론할때부터가 정말 잼있다 다보고나서 다시보니깐 지루함은 사라졌다. 밥 본과의 만남에서는 데이빗 핀처의 특유의 서스펜스를 느낄수 있었다 꼭 시카리오처럼 대단한영화다
9,이게 어떻게 7점대냐 증말로....
10,자꾸 생각나는 영화..
10,심장 쫄깃쫄깃... 질렌할 죽는줄..
8,증거가 없다고 해서 거짓은 아니다. 하지만 증거가 없는 진실을 진실이라고 부를 수는 없다. 살인마를 쫓는 과정이 치밀하고 현실적이어서 몰입도가 높은 스릴러.
9,"분위기, 몰입도 너무 좋아서 2시간 반짜리인데도 불구하고  안끝나길 바라며 봤다.. 실화라 더욱 충격적이다.."
10,"스릴러 거장 데이빗 핀처가 만든 미제사건, 모호하고 몽환적인 분위기를 좋아하는 그에겐 최적의 소재였을텐데, 역시나 그 특유의 장기 발휘하시는데 양념이 다양했다, 신날때도, 공포스러울때도, 진지할때도, 장난스러울때도 있지만 산만하지 않고 스무스했다."
9,"실화였던 연쇄살인이라서 그런지 더 재밌게 느껴졌고 , 주인공의 열정이 참 대단하게 느껴졌다. 도대체 어떤 동기가 그런 열정을 갖게 만든건지 참 아직도 알 수가 없는 부분이다. 근데 솔직히 결국에 조디악은 그냥 미치광이 관종 정도인거 같아서 살짝실망이다"
10,믿을수 없을정도로 저평가된 명작
