score,reple
10,개봉전부터 보고싶었는데 시간 가는 줄 모르고관람했습니다. 어느정도 스스로 내용을 그려가면서 보더라도 충분히 재미를 주네요. 오랜만에 영화 봤는데 대만족입니다
8,요즘 코로나 땜에 영화계 매출이 1/100 로 줄어서 삼류 밖에 개봉을 안하는 이 시점에서 나름 괜찮은 영화임. 볼만함
10,간만에 극장 다녀온 보람이 있네요~ 무조건 보세요!
8,영화 대사 중 “이제 어떻게 해야 돼요” 말처럼 앞으로 이야기가 어떻게 흘러갈지 예상치 못했다. 흔한 재판 영화가 아니었다.
8,사람들이 재미없대서 기대 안하고 갔는데 재밌는데요..?
9,보고와서 알았음 평점은 무작정 좋게 주는 알바만 있는게 아니라 그 반대로 무작정 테러만하는 무식한 사람들도 있다는 사실 연출 너무 좋네요 배종옥이랑 신혜선 굉장히 태가 닮았구나 하는 생각이 들었음 깔끔함
10,그냥 너무 울었어요 너무슬퍼가지고.. 관객들도 옆에서 훌쩍훌쩍 특히 찐 아버지가 죽고 가짜아버지가 자기의 아버지였다는걸 알고나서 진짜 아버지 잃고 살아왔다는거 이해하고나서 고냥 눈물바다 신혜선 배우님 악에 받친 모든 연기 너무 잘하세요 꼭 봐보세여 휴지들고 가서 반대먹이는 분 누군지 참궁금하네요 추시장 친척이신감 ㅎㅎ
9,여주가 다 한 영화긴 함... 시크한 매력이 있움... 끝나갈 때 쯤에 반전 있음... 재미써요 ㅎㅎㅎ
10,"보통 평 잘 안 쓰는데 들어와서 쓰게 만드는 영화네요.. ㅎㅎ일단 시작부터 집중하게 만들어 보는 내내 몰입하게 되네요..스토리 구성이 탄탄하고 치밀한데다가 루즈한 순간도 없고, 배우분들 연기도 좋아서.. 계속해서 몰입, 긴장하면서 봤어요.   코로나 땜에 자중하다 오랜만에 극장가서 보니(마스크 쓰고) 역시... 사운드며 대형스크린이 주는 압도감이..ㅜㅜ 영화관이 좋긴 하네요. 끝나고 나오면서도 계속 생각하게 되는 영화에요.. 추천함돠~!! ^^"
10,모든 것이 완성형 영화네요^^신혜선 배우님의 연기력대사소화력 어느 것 하나 나무랄것이없네요 배종옥 배우님의 연기력 대사소화력도 퍼펙트입니다^^추천  꾸욱꾸욱누를 영화네요^^
6,연기는 다 좋았다 그러나스토리의 앞부분은 긴장감이 있었지만 끝 마무리가 급하고 허무했다 돈이 조금 아까웠다 그래도 연기력이 좋아서 집중은 되었던 것 같다
10,시간 순삭. 오랜만에 영화다운 영화 봄.
10,스토리가 조금 억지스러운면이 있는대 배우들이 연기를 잘해줘서 어느정도 커버가되네요 반전요소가 후반에 있다는것도 좋았어요
10,"그냥 봤는데, 생각보다는 많이 재밌네요. 느끼는 것도 많았구요. 추천합니다."
10,너무 재밌어요 잘 만든 영화입니다.
10,어제 관람했는데 신혜선 배우뿐만 아니라 다 연기 잘하고 시간가는줄 모르고 봤음
7,신혜선 연기는 알아줘야함! 얼굴도 예쁘시고 배역에 딱 맞는 연기를 보여줌 배우들도 연기 정말 잘하셔서 몰입해서 봤었네요 근데 뭔가 내용이 좀 뒤로 갈수록 지루해졌어요 뻔한 얘기라 그랬는지...그게 좀 아쉽네요 제 감상평은 보통입니다 한번 가서 볼만은 해요.
10,연기를 정말 잘하네요 코로나때문에 극장 못갔었는데 오랜만에 좋은영화 보고왔네요
10,간만에 볼만한 영화입니다~
10,재미있습니다.. 연기도 좋구요.
10,정말 볼만했습니다. 저는 신혜선 님의 연기를 처음 보는데 연기 정말 잘하시네요. 자폐아 연기를 했던 배우도 눈길을 사로잡았습니다. 제목이 결백인데 결백 아닌 결백이네야.
10,신혜선 연기는 말이 필요없다
10,기대했던것보다 재미있었어요배종옥연기 ㄷㄷ신혜선도 연기 잘하네요
10,"엄마가 자꾸만 생각나는 영화. 배종옥, 허준호 배우의 일품연기는 물론이거니와 신혜선, 홍경 배우의 재발견이라고 볼 수 있는 연기파 배우들의 멋진 영화인 것 같습니다. 개봉해줘서 감사합니다ㅠㅜㅠㅠ"
10,"워낙 연기력 탄탄하신 배우분들이 나오는 영화라 개봉 전부터 정말 기대했었는데.. 드디어 이제서야!!!! 나왔네요!!!! 기다리다 개봉날 바로 보고 왔습니다!! 역시나는 역시나네요~ 간만에 좋은 작품 보았어요!! 마스크 착용, 최대한 좌석 띄어앉기! 잊지마세요~ 아, 휴지도 챙겨가세요ㅠㅠㅠㅠ"
10,"배종옥과 신혜선, 배우들의 탄탄한 연기력 덕분에 괜찮은 영화였음. 나중에 온라인에 풀리면 천천히 다시 한 번 볼 계획임."
10,결백 보려고 오랜만에 영화관 옴. 존잼. 오길 잘했음.
10,출연진들의 탄탄한 연기력에 한 장면도 놓칠 수 없었다. 결백의 의미에 대해 다시금 생각해 보게 하는 영화.
10,추적극이라고 해서 그런 것만 기대했는데 찐한 드라마도 있어서 놀람ㄷㄷ 추천할만함
10,신혜선 배종옥 혼신의 연기..막판에 눈물 확 터뜨리네..ㅠㅠ 아 슬프다...
10,조금 영화적 연출 있긴 했는데 그거 제외하고는 굉장히 몰입감이 뛰어난 영화 시작하자 마자 가난과 무식은 숨길 수 없다는 허준호님의 명대사그리고 극 초반에서 인물들의 대사를 통해 알려주는 정보들이 극의 후반에 다 이어지는 탄탄한 설정까지 굉장히 재밌게 볼 수 있는 법정 스릴러 강추강추!
10,
10,일단 배우 라인업이 좋은거같아요 평소에 좋아하는 신혜선배우님 원래도 연기를 잘하셨지만 확실히 더 늘고 더 좋아지네 많이 보였어요 사이다 같은 면도 잇었고 개인적으로 그리고 허인태배우님이나 각 역할이 잘어울리셨어요 눈빛이 개인적으로 더 좋더라구요 몰입하게되는 느낌 그리고 스토리가 잘보면서도 뭔가 알거같은데 전혀 예측할수없는 내용이였어요 재미있고 슬픈 장면도 있고 사이다장면도 있고 답답한 장면도 있고 재밌는 장면도 있고 놀라는 장면도 있고 다양한 느낌을 볼수가잇었어요 영화관이었어서 사운드가 큰바람에 많이 놀랬어요 보는내내 신혜선 배우님 감탄만 했습니다 말투나 눈빛으로 감정이 생생해서 멋있었어요 볼때 드는 생각이 왜 항상 거짓말하고 스스로 매를 버는 사람들은  당당히 살아가고 아픔이 있고 죄가 없는 사람들은 비극한 시련이 생기는지....어차피 거짓말 다 들통날텐데 그런 부스토리도 느껴진거같아서 안타까웠어요 그리고 정인이가 손목을 긋고 어머니가 들어오실때랑 짐을 싸서 버스타고 출발하는데 어머니가 없어진거알고 찾으로가다 출발하면서 정인이 발견하고 울부짖으시면서 딸을 바라보시는게 너무 마음이 아팠어요ㅠㅠ딸도 어린나이에 마음에 상처가 생기고 아버지를 원망하고 손목을 긋고 공감이 가더라구요..동생도 너무 안쓰럽고 어머니도 그렇고 없던 눈물도 나올듯 결백이랑 영화 진짜 배우분들부터 연기 연출 스토리까지 완벽했어요 인생 영화라 해도될만큼 다시볼거에요 나중에추천할만한 영화입니다
10,진짜진짜 스토리 너무 잘짰고 엉청 슬펐어요.... 꼭 보세요
10,실제 이야기를 모티브로 반전에 반전! 가슴아픈 여인의 삶에 눈물이 났습니다
