score,reple
10,코로나때문에 올해본 영화가 별로 없지만.. 감동적이네요.. 코로나로 인해 관객수가 적은게 아쉽네요. 재미 있게봤어요.. 꼭 보시길..
8,페미묻은 영화일까 조마조마하고봤는데 그런거 없어요. 재밌습니다.
10,에휴 나는 왜 이제 이런영화를 봐도 감동으로 다가오지 않고 팩트부터 보게될까.. 참 OOO 현실이다. 여자인게 장점도 단점도 아니다 운동하는데 남자여자가 왜나오냐 그치? 근데 국방의 의무에는 왜 남자여자있냐? 여자도 군대가자 나 남녀평등 여남평등 50000% 지지한다 프로팀에 여자만 90% 있어도 좋다 진짜로 아무상관없다 야구만 잘하면 되고 실력만 좋으면 된다 조선시대도 아니고 누가 성별따지냐? 여자도 군대가자 한국여자 한녀 화이팅 !!!!
10,"일단 페미 영화 아님. 연출, 연기, 딱 적당한 감동, 높은 개연성, 야구 몰라도 안지루할 영화."
8,이주영의 목소리도 이 영화와 스토리랑 잘 매칭이된 듯 싶다.
1,
1,연기력이 폭망 수준이라 너무나 안타깝습니다. 주인공만 잘해줬으면.. 정말 미친 듯이 투구 자세만 나오도록 연습했더라도 하는 아쉬움이 큽니다. 돈 조금만 써서 공 cg만 추가.
9,"내가 여자라는 건, 장점도 단점도 아니에요"
10,매우 감동적입니다. 추천합니자
1,"야구에 대해서 모르고 만든 영화이다. 처음으로 1점을 주는영화이다.첫번째, 야구도 모르면서 만들었기 때문에. 두번째 여자가사회적으로 항상 차별 받는 것 처럼 묘사. 세벤째 평점 조절용 3점 대 평점이 맞다.유희관 보다 빠르니까 영입 하라는 사람도 있넼ㅋㅋㅋ회전 어쩌구하면서 너클볼???너클볼이 뭔지도 모르는 감독 .감상 포인트를 입력하라는데 감상 포인트가 없음."
10,"배우 이주영이 나오는 영화이기에 일단 믿고 개봉날 바로 가서 보았다. 정말 연기는 말할 것도 없이 너무 좋았고 스토리라던지 연출등이 정말 좋았다. 여자는 프로야구를 뛰기 힘들다는 한계에 도전하는 스토리가 너무나도 현실적이었고, 너무나도 그 현실이 안타까웠다. 모두가 안된다고 할 때 그것을 넘으려고 하는 주수인을 보면서 나도 같이 안타까워하고 나도 같이 응원하며, 기뻐했다. 주인공 주수인과 함께 나도 2시간 동안 정신적으로 성장한 느낌이었다. 이 영화 정말 잘 만들어진 영화라고 생각한다. 남녀 상관없이 성장하는 그 누구든지 이 영화를 보았으면 좋겠다고 생각한다. 정말 이런 영화가 잘 되어야 하는데 ㅠㅅㅠ 이주영 배우 나오는 영화는 정말 이젠 무조건 믿고 본다 :)"
1,재미있게 잘 봤습니다.
9,"이주영 배우님의 연기가 너무너무 좋았어요, 꿈이라는 단어가 너무 답답하고 머리 아프게만 느껴졌는데 이 영화를 보고난 후 제 꿈에 더욱 확신이 생겼어요. 꿈을 위해 노력하는 모습이 너무 와닿았던 영화입니다. 점차 성장하는 주수인의 모습이 너무 감동적이였어요! 아마 저한테는 꼭 필요한 영화이지 않았나 싶어요 절대 포기하지 않는 주수인의 모습을 본받고 싶었어요."
10,주수인이라는 인물이 어디에선가 실존하고 있을 것 같다 그만큼 굳센 연기로 주수인이라는 인물을 잘 표현해주었다
10,15년전  실업야구 트라이아웃 도전한 재미교포 제인 어 선수의  이야기가 모티브 인것 같습니다.   물론 각색되어있지만요
8,이주영 배우님의 연기가 너무 좋았습니다. 역할에 찰떡이었던 것 같아요!!그런데 전체적으로 영화가 루즈한 느낌이 있어 아쉬웠습니다. 그리고 뭐 트라이아웃? 같은 장면은 조금 더 극적인 느낌이 있으면 좋겠다 싶었어요~
9,나도 끝까지 해보고 싶은 꿈이 있었나 자꾸 생각해보게 된다. 어느 순간 관둬버린 꿈을 끝까지 밀어붙이는 사람이 있다면 우린 어떤 생각을 하게 될까.
10,모두가 안 된다고 하는 것을 뛰어 넘은 성장의 영화 좋았다. 최고의 영화라 생각한다
