score,reple
10,헬조선은 진짜 뷍신들뿐이다. 헬조선이 기독교신자가 가장많은 비율을 차지해서 제2의 에루살렘으로 택해서 헬조선에 예수님이 2번째로 재림하시고 모든짐을 다지시고 또 가신건데... 사람들이 그걸 모르고 뻥하니 있네. 이분이 예수님이라고 멍충이들아~~~
10,
9,감동적이긴 한데 이게 2탄이 나올줄 몰랐 다
10,이태석신부님이 그립습니다.정말 감동적이고 영화보면서 계속 눈물이 나오네요....
10,나도다른이들에게따뜻한친절과사랑으로대해야겠다
10,
8,좋은영화를 이제야 발견한!!너무 감동이었습니다!!!
10,하나의 밀알 되어 썩어 지리 예수님 처럼 살게 하소서..  감동적입니다..
10,이 영화를 보기전까지는 이런 분이 계셨다는 걸 몰랐는데..늦었지만 이렇게 대단한 분이 계셨다는 걸 알게되었네요.정말 감동적이고 많은 생각을 들게하는 영화에요..!더 많은 사람들이 많이 봤으면 좋겠어요
10,너무 좋은 영화인데 상영관이 너무 없네요. 이런 좋은 영화를 많이 상영했으면 좋겠습니다.
