score,reple
2,독립영화 좋아하기도 하고 평점도 꽤 높길래 기대하고봤는데 .. 웬만하면 영화보다가 안나오는데 보다가 승질나는 유치한 대사와 내가 다 민망해지는 연기에 못참고 나왔습니다 .... 진짜 내가 이상한건지 알바쓴건지 평점 왜케 높은지 모르겠네여 차라리 담백하게 서핑에 도전하는 잔잔한 영화였으면 더 나았을텐데
10,올 여름 무더위를 확 날려주는 상큼한 서핑 영상과 함께 취준생의 애환이 시큰한 감동을주는 신선한 영화였다. 심요한 감독님 화이팅! 응원합니다♡
10,아무생각없이 봤는데 많이 따뜻한 영화였어요
8,연기가 조금 오글거리는 부분이 있었는데.. 그런 것들을 대수롭지 않게 여길만큼 실험적인 연출과 메시지가 저에겐 더 크게 느껴졌습니다! 재밌었어요 ㅎㅎ내가 못해본 건 하나가 아니니까요!!
10,"하고싶은게 뭐에요 잘하는게 뭐에요? 라는 질문에 단 한번도 쉽게 대답 하지 못하는 제가 이 영화를 통해서 다시 한번 더 깊게 진지 하게 생각하고 고민해 봅니다. 내가 진짜로 하고 싶어하고 잘 할 수 있는게 무엇인지, 이상과 현실에서 고민하고 방황하는 사람에게 감히 제가 이 영화를 추천합니다."
10,"도전할 수 있다면 그대는 아직 젊다...이 영화를 보면서 드는 생각입니다.젊은 대학생의 이야기이지만 오늘을 살아가는 모든이에게 공감이 되는 영화입니다.현실에 안주하지 않고,  매몰되지 않으며, 세상이라는 거친 파도를 헤치며 자신의 꿈을 이루기 위해 살아가는 기성세대들도 이 영화를 통해서 힘을 얻으리라 생각됩니다..."
10,막판에 웃다가 똥싸는줄. 특히 신민재 배우님 대사가 너무 생활대사라 몰입도 최고였습니다. 델타보이즈 튼튼이의모음 등 재밋게 봣었거든요!
8,"쀼세 그 배우 나오는건지 모르고... 연기 참 잘 하시는구나 다시 느꼈어요. 완전 이미지 또 변경. 배우들 몸으로 고생한게 그대로 느껴지는.작금의 갑갑한 현실이 녹여져 있지만 서핑이라는 주제의 짜릿함으로 잠시 잊혀지는 것 외엔, 여전히 갑갑한 현재라... 스토리는 예상 그대로 였지만, 라스트는 정말, 극장에 저 혼자라 망정이지, 정말 크게 깔깔 터져 버렸습니다."
10,인생은 선택의연속이고  격어보아야안다!
10,감독의 첫 장편영화를  만나보는것도행운이네요~추운 겨울바다를  배경으로멋진 작품이고 잔상이멋지게 그려지는힐링이 되네요~^^
10,요즘 청년이라면 누구나 안고 있는고민을 잘 그려낸 영화이다영상도 아름답고젊은이에게 희망과 도전을~~강한 메시지가 자연스럽게 묻어나는영화 강추합니다
10,"뭔가 되게 부실한 내용 같은데 스토리 구성, 전개, 연출, 편집, 연기, 음악 모두 기가 막힌다. 저예산 영화의 유쾌함이 곳곳에서 느껴진다. 서핑을 한 번이라도 접해본 사람이라면 꽤 현실적으로 와닿을 만한 설정들 또한 꽤나 재미있다. 하지만 거창한 스토리에 익숙한 관객이나 서핑을 전혀 접해본 적 없는 관객들도 사로잡을 수 있었을지는 의문이다."
10,
10,젊은이들의 고뇌가 충분히 공감이 되는 작품이에요연출이 좋아서 앞으로가 더욱 기대가 되구요~
10,"서핑과 서퍼,  취업과 진로,  코믹과 인생,  자연과 인생의 숭고미를 조화롭게 전개한 신선한 명작이다. 대형 제작비를 투자 하지 않고도 젊은이들의 소소한 꿈과 희망,  사랑과 진실을 잘 드러나게 한 명작으로 오래 가슴에 남을듯 하다. 상쾌하고 유쾌한 영화였다."
10,스토리가 마음에 확 와닿습니다
8,양양 풍경은 거의 안나오네요.
9,
6,그냥 킬링타임용...?
1,여기 다 알바쓴 리뷰인가요? 개인적 감상에 뭐라고 비평하고 싶지 않지만....정말 리뷰보고 봤는데 영화 개연성도 없고 대사나 장면 연출 정말 많이 실망했네요. 제가 궁금한건 감독님께서 정말 서핑에 대한 애정이 있어서 만드신 영화인지 또 진짜 20대 사회초년생의 취업에 대한 깊은 고민으로 공감하셔서 쓰신 내용인지도 궁금합니다. 진실성이 떨어지는 영화였습니다.
7,니 선택이 모여서 니 인생이 되는둥 청춘이 어떻고 장래가 어떻고 하면서 승부는 비겁하게 해서 이기라고 하네...머 암튼 그들의 얼굴이 까만것은 햋빛때문이 아니라 그들의 서핑의 열정때문이다
1,"이거 0점은 못 주나요??? 뭔 다 평점 알바여 ㅋㅋ 여기 영화 제대로 보고 평점 남긴 사람은 있는지 모르겠네요. 아니면 다 관계자든가 ㅋㅋ 진짜 평점이 너무 높길래 기대했는데 기대한 제가 바보인 건가요?? 진짜 유치하고 말도 안 되고 답답하고 그냥 한마디로 정말 별로였어요. 저예산 영화인 게 이렇게 많이 티나는 영화도 처음 보네요. 근데 이만 문제가 아니라 그냥 ㅋㅋㅋ.. 아 진짜 이건 아니에요 ㅋㅋㅋㅋ 지금 평점 정말 말도 안 되네요 ㅋㅋ 평은 더 자세히 쓰다간 스포 되니까 이만 말 아낄게요 ㅋㅋ 정말 돈이랑 시간 아까웠고요, 제겐 돈 안 내고 봐도 시간 아깝다는 생각이 들 영화였어요. 어떤 평 중에 이런 영화 많아지면 좋겠단 평 있던데 전 이런 영화 많아지면 그냥 영화관 안 갈렵니다 ㅋㅋ"
1,이게 코미디라는 사실이 너무 황당했음. 서핑 타는 사람은 당연히 대역인 거 아는데 모자이크 너무 티나고웃긴장면은 딱 하나 지나가던 아저씨 표정보고 어이 없어서 웃긴거 말고는 하나도 안 웃김.
1,일단 밑에 읽기 귀찮은 사람을 위해 요약하자면 연기 내용 뭐 다 개노답임.. 곤지암보다 재미없음.. 물론 저건 공포영화지만 망작중에서도 망적이라는걸 표현하기 위해 쓴거임.. ㅇㄴ;; 이게무슨 평균평점이 9점이 넘는지 하나도 모르겠음.. 절대 10점짜리 평점 믿지마셈.. 다 알바인듯. 무슨 감동 1도 없고 재미도 1도없는 그냥 개노답임.. 부부의 세계 박인규역으로 나온 사람말고 나머지 3명의 연기도 완전 답없음.. 발연기를 넘어서서 뭐라 표현할 방법도 없음.. 내용도 하나도 재미없고 현실성도 떨어지고 뭐 하나 제대로 된게 없음 내용은 인터넷소설이 훨씬 재밌을듯;; 이 리뷰 보면 절대 보지마세요 이번에 롯시에서 6000원 할인권으로 싸게봤는데 진짜 그 돈도 아까움.. 진짜 이 영화를 선택한건 이번 일주일동안 최대의 실수인듯;; 이런영화 공짜로 보여줘도 안볼듯.. 근데 돈주고 봐서 ㄱㅃ.. 아까 3명 연기 개못한다고 했는데 특히 안경쓰남자랑 여자는 진짜 못함.. 이게 발연기가 아니라 그냥 연기를 못하는거임.. 발연기라면 웃기기라도 하지 이게 그냥 연기를 개못해서 하나도 안웃긴데 그냥 ㄱㅃ침 그래도 아는 배우 2명정도 나와서 연기 괜찮을줄 알았는데 한명은 앞에 조금밖에 안나오고 박인규는 다른 3명때문에 도저히 집중할수가 없음.. 그냥 보지마셈 절대 보지마셈..
