score,reple
10,"너무 좋은 평을 남기는건가? 라는 생각이 들지만 최근에 본 영화들 중에서 이렇게 오래 기억될 영화는 없을 것 같습니다. 연출도 너무 좋았고 배우들의 연기도 뛰어났어요. 스토리의 진행 과정이 과하지 않고 학교폭력을 그대로 보여주기 위해 노력한 것 같습니다. 영상미도 그렇습니다. 정말 아름다워요. 색감을 적절하게 담았고 중국의 풍경이 고스란히 담겨있어서 기분이 묘했네요. 여행가고 싶은 마음을 이 영화로 달랬어요. 마지막 스크린 올라갈때 흘러나오는 OST도 가사를 알고보니 더 좋더라고요. 영화의 시작부분에서 이 영화가 위로가 되었으면 좋겠다는 이야기를 하는데 정말 큰 위로가 된 것 같습니다. 주동우 배우의 첸니엔, 이양천새배우의 샤오베이. 둘의 표정 연기가 자꾸 기억나네요."
10,상영관이 별로 없는게 넘 아쉬워요~중학생 딸이 개봉일을 손꼽아 기다려서 함께 볼려고 만반의 준비를 하고 개봉일에 맞춰 예매를 하려고 알아보니 일반 영화관에서는 상영하는곳이 없었습니다해운대 영화의 전당에서만 하루 딱 한번 상영하는걸 알고 예매해서 혼자만보고 왔습니다. 딸은 학교를 다녀 그 시간 맞추기가 쉽지 않네요.영화를 보고 50의 나이에 많이 울고 많이 가슴 아팠습니다.배경은 중국이지만 한국도 별반 다르지 않기에...어른이지만 많은걸 느끼게 해준 영화이고 모든면에서 완벽한 영화였습니다. 남주 여주의 연기력은 말로는 표현하기 어려울 정도로 잘해서 캐스팅을 정말 잘했다는 생각입니다.상영관이 적은게 아쉽지만 꼭 보시면 좋겠습니다. 자녀가 있다면 손잡고 함께 보시길 권해 드립니다
10,살면서 영화관에서 똑같은 영화 두 번 본 거 처음인데 그만큼 여운이 깊게 남는 영화이고 제 인생영화 될 것 같습니다
10,기대없이 봤다가 완전 감동했어요ㅠㅠ30대 후반 40대가 기억하는 비트감성?으로 연결되는 청춘영화...보는 내내 먹먹했어요
10,잔혹한 이 세상에서 누군가를 지키고 싶게 만드는 영화.
8,동우가 매력있네. 전반적으로 좋았는데 후반 템포가 약간 느려서 조금 지겨웠다. 그리고 남자애가 건달 생활하는 이유를 좀 더 설득력있게 보여줬으면 더 재밌게 봤을 것 같다
10,주동우배우는 무슨역이든 설득력 백이네요. 뒤로갈수록 예상치못했고 그만큼 슬펐어요
10,보는 내내 어디서 봤는지 줄거리가 속속 기억나길래 뭐지 했는데 몇달전에 지나가다 유튜브에서 봤나봐요. 두번 봐도 갬동이에요 중국 사람중 유일하게 빠져들게 된 주동우 배우 응원해요
10,손수건 필수임 학교폭력 트리거 요소가 좀 세긴 한데요 그래서 보면서 중간에 좀 힘들기도 했는데 첸베 조합이 너무 예뻐서 다 잊혔음...
9,집중해서 재밌게 봤네요:) 근래 재밌는 영화네요
10,내내 울었습니다.
10,"집 근처에 영화관이 없어서 2시간 거리인 대한 극장까지 가서 보고 왔어요. 혼자 영화 보는건 처음이라 걱정했는데, 영화보러 오신 다른 분들 모두 혼자 오셨더라고요. 집중해서 처음부터 끝까지 잘 감상했습니다. 교훈도 있고 스토리도 탄탄합니다."
10,"고2, 중3 자녀와 함께 보았습니다.좋은 작품 잘 감상했습니다."
10,줄거리도 모른채 주위의 극찬을 듣고 보게된 영화인데 보는 내내 울었다.. 모든 배우분들이 연기를 너무 잘한다. 주동우와 이양천새가 연기를 잘한다고 익히 들어서 알고는 있었으나 본적은 없었기에 보고나서 대단하다는 생각이 들었다. 주동우와 이양천새의 감정 연기와 스토리때문에 보고난 후에도 계속 여운이 남는다.  한번 보기엔 너무 아까운 영화라는 생각이 든다. 내리기 전까지 시간나면 몇번 더 볼 예정
10,"ㅠㅠㅠㅠ다들 울고왔는지는 모르겠지만 저는 펑펑울고왔어요ㅠㅠ남주가 아이돌이라는데 눈빛도 그렇고 연기도 잘하고 스토리도 재밌고 슬프고 다해요ㅠㅠ꿀잼 ,,여운남아서 저는 또 보려구여,,중국친구가 추천해줘서 봤는데 안봤으면 억울할뻔."
10,영화의 90%를 울면서 봤다
10,와 주동우 연기 실화? 이앙천새 실화?;;;;와.. 진짜 제발 꼭 보세요.목이 탁 막히고 울컥하는 기분이네요.. 절대 킬링타임용 영화 아닙니다.
10,"이거 진짜 꼭 보셔야 돼요ㅠ막판에 눈물이 하염없이 쏟아졌습니다.ㅠㅠㅜ띵작 탄생ㅜ 영상미나 브금도 좋고, 전달하는 메세지도 뭉클했어요ㅠ"
10,완벽한 연기에 완벽한 연출이 만나 시너지 폭발하는 영화였습니다. 영화 본 후에도 곱씹어 생각하게 만드는 수작입니다.
9,학교폭력에 대한 심각성과 피해자의 상처를 잘 다룬 것 같습니다 주인공의 순수함과 적절한 로맨스가 잘 어우러진 영화였던 것 같습니다
10,오랜만에 정말 취향에 맞는 영화를 만났네요...ㅜㅜ 주인공들 연기가 너무 좋고 영화에 나오는 음악도 너무 좋아서 계속 듣고있어요..추천해요.!!
7,연기를 너무 잘해서 과몰입..
8,믿고보는 주동우  하드캐리
10,"중국의 학교폭력은 어떤지 알 수 있었다. 단지 하나의 이야기가지고 일반화하는 건 아니다.아직 어린 아이들은 ‘옷을 덮어주는, 숨은 걸 알리지 않은, 신고하려고 하고 뽀뽀하고 조금만 참으라고 이야기해주는’ 그들이 생각한 최선의 도움들이 생각났다. 아이들은 어떨지 전부 알 수는 없어도 어떤 마음일지 생각하게 해주는 영화같다."
9,주동우의 콧물우는연기는 진짜다 주동우가 울때 콧물에 주목하라 뭐냐 나 남자인데 왜 평점 남자 0퍼센트래
10,남주 여주 연기 너무 잘하고 내용도 재밌었어요..지루할 틈이 없던 영화.. 눈물나요
9,중국 영화에 감동 받을 줄 몰랐다...
10,스토리도 흥미롭고 배우분들 연기도 뛰어납니다
10,제발 부드러운 티슈 준비하세요 눈물 오지게 납니다 주동우랑 이양천새 연기 왤캐 잘해요 너무 잘봤습니다 ㅜㅜ
10,중국에서 이런 완벽한 영화가 나올 수 있으리라곤 상상도 못했다.. 특히나 사회풍자적인 내용은 더더욱. 스토리 전개도 심층적으로 들어가 몰입도를 높였고 더욱이 배우들의 수준높은 연기력까지 영화의 완성도를 높였다. 꼭 보세요.
10,감동이라서 눈물이 난다기 보다 나는 이런 사람을 평생에 만날 수 있을까 싶어서 눈물이 났다
10,"모든 게 완벽했고, 단 한 장면도 허투루 볼 것이 없는 영화. 영화가 끝나가는 것이 아쉬울 만큼 정말 잘 봤습니다. 꼭 많은 사람들이 봤으면 좋겠네요."
9,작년에 중국에서 개봉하기 전부터 계속 기대하고 있었던 영환데 드디어 한국에서 볼 수 있어서 너무 좋았어요많이 울면서 봤고 영화를 다 보고 나서도 여운이 계속 남아요 사회문제를 깊게 다루는 영화인데 홍보가 마냥 로맨스로만 나가서 아쉽네요 다들 꼭 보셨음 좋겠어요 언제나 믿고 보는 주동우ㅠㅠ
10,극장에서 이정도의 영화 정말 오랜만이다최고다 정말 너무좋았다
10,그냥 남주 연기 개돌앗..00년생 맞냐고 ㅜㅜ 개오바임 걍 보세요 그냥
10,한국에서 볼 수 있어서 좋았습니다. 배우들의 연기도 영화가 주는 내용도 무게감 있게 잘 표현된 것 같습니다. 주동우 배우의 또 다른 모습을 볼 수 있어서 좋았습니다!
10,학교 폭력은 피해자가 혼자 안게되는 지옥이다.
8,개인적으로 사실 둘의 로맨스보단 학폭의 무서움을 더 알게되는 영화였습니다.연기력은 극의 몰입을 더 있게하였지만 연출력은 다소 아쉬움이 남습니다.
10,정말 좋아요^^...
10,"오늘4차관람찍고왔습니다.서울 대형개봉관에선 거의 끝물같습니다. 요즘날씨가 계속 이래서인지 영화감상후빗속을 걸으면 깊은여운이 오래도록남습니다 평점이 매우높다보니 평점테러하는분들도 있던데 영화자체로 너무도훌륭한 영화입니다 80년대홍콩대만 영화에 열광하던 그시절이후 다시금 나같은 중년까지중국어공부 계획까지 세우게 만들었으니,주동우배우는 정말 대단한 배우네요.아직도 귀에 맴도네요This used to be our playground..."
